Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MKTX,MKTX,MKTX,MKTX,MKTX,MKTX
Date,,,,,,
2018-07-02,196.6658172607422,200.72000122070312,201.19000244140625,195.13999938964844,196.2899932861328,215900
2018-07-03,195.5684814453125,199.6000061035156,203.0399932861328,198.94000244140625,202.009994506836,165100
2018-07-05,195.754623413086,199.7899932861328,200.1999969482422,196.5500030517578,199.5800018310547,188000
2018-07-06,198.4589080810547,202.5500030517578,204.17999267578125,197.7899932861328,199.67999267578125,144000
2018-07-09,198.703857421875,202.8000030517578,205.3999938964844,202.4900054931641,203.38999938964844,173400
2018-07-10,197.5574645996093,201.6300048828125,204.2700042724609,200.0,203.47999572753903,167300
2018-07-11,199.9873809814453,204.1100006103516,204.8999938964844,200.4100036621093,201.2100067138672,229000
2018-07-12,202.4172515869141,206.58999633789065,207.2700042724609,202.97000122070312,204.4100036621093,172600
2018-07-13,201.70201110839844,205.8600006103516,208.9499969482422,204.1199951171875,207.32000732421875,181800
2018-07-16,201.8195953369141,205.97999572753903,207.2700042724609,204.6499938964844,205.5800018310547,124900
2018-07-17,203.39707946777344,207.58999633789065,209.27999877929688,205.6100006103516,206.22999572753903,193300
2018-07-18,205.5232391357422,209.759994506836,210.9100036621093,206.1300048828125,208.22999572753903,182200
2018-07-19,204.69039916992188,208.9100036621093,210.8999938964844,207.1100006103516,208.72999572753903,120400
2018-07-20,205.9739532470703,210.22000122070312,210.5,207.259994506836,208.1999969482422,257400
2018-07-23,206.2581024169922,210.509994506836,211.69000244140625,209.0,209.7899932861328,204400
2018-07-24,205.36648559570312,209.6000061035156,211.94000244140625,209.0,211.3000030517578,534700
2018-07-25,198.81158447265625,202.9100036621093,210.52999877929688,200.0500030517578,200.0500030517578,643500
2018-07-26,196.32290649414065,200.3699951171875,204.94000244140625,199.9499969482422,202.38999938964844,235000
2018-07-27,194.5886993408203,198.6000061035156,201.47999572753903,197.7899932861328,200.1499938964844,170700
2018-07-30,188.3277130126953,192.2100067138672,199.33999633789065,188.7100067138672,198.6999969482422,225800
2018-07-31,189.85623168945312,193.7700042724609,194.2700042724609,189.5,192.42999267578125,298700
2018-08-01,189.6210479736328,193.52999877929688,197.97000122070312,191.9499969482422,193.08999633789065,212100
2018-08-02,186.9559936523437,190.8099975585937,195.3999938964844,190.259994506836,192.9600067138672,285900
2018-08-03,185.80963134765625,189.63999938964844,192.0200042724609,187.3500061035156,192.0200042724609,182700
2018-08-06,185.84878540039065,189.67999267578125,190.5399932861328,188.4600067138672,189.2400054931641,203500
2018-08-07,185.6136779785156,189.44000244140625,190.3300018310547,189.009994506836,189.2100067138672,124200
2018-08-08,182.8739318847656,186.22999572753903,189.2100067138672,185.58999633789065,189.0399932861328,250600
2018-08-09,182.62844848632807,185.97999572753903,189.42999267578125,185.7899932861328,186.25,159300
2018-08-10,183.1096649169922,186.47000122070312,187.5,184.5500030517578,185.259994506836,113700
2018-08-13,182.6088104248047,185.9600067138672,187.72999572753903,185.759994506836,186.2700042724609,129200
2018-08-14,183.08018493652344,186.44000244140625,187.32000732421875,185.8500061035156,186.57000732421875,134900
2018-08-15,183.86575317382807,187.2400054931641,187.94000244140625,185.63999938964844,185.8800048828125,145800
2018-08-16,184.5825958251953,187.97000122070312,189.13999938964844,187.44000244140625,187.69000244140625,102700
2018-08-17,185.672592163086,189.0800018310547,189.3600006103516,186.8800048828125,188.08999633789065,89900
2018-08-20,186.5956573486328,190.0200042724609,190.5,188.5399932861328,188.8300018310547,79600
2018-08-21,187.23394775390625,190.6699981689453,191.9900054931641,189.2100067138672,189.69000244140625,127600
2018-08-22,187.3026733398437,190.7400054931641,191.47000122070312,188.75,189.9900054931641,75100
2018-08-23,185.770751953125,189.17999267578125,191.3800048828125,188.8999938964844,190.7899932861328,106200
2018-08-24,184.0032501220703,187.3800048828125,189.759994506836,186.9600067138672,189.72999572753903,232400
