Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ARE,ARE,ARE,ARE,ARE,ARE
Date,,,,,,
2016-03-21,66.82401275634766,88.0,88.70999908447266,87.0999984741211,88.0,623500
2016-03-22,67.26441955566406,88.58000183105469,88.58000183105469,87.25,87.44000244140625,560500
2016-03-23,67.20368194580078,88.5,88.70999908447266,87.61000061035156,88.20999908447266,856300
2016-03-24,67.21885681152344,88.5199966430664,88.5199966430664,87.44999694824219,88.11000061035156,463100
2016-03-28,68.39588165283203,90.06999969482422,90.16000366210938,88.22000122070312,88.68000030517578,551400
2016-03-29,69.62940216064453,90.87999725341795,90.93000030517578,88.79000091552734,89.30000305175781,519600
2016-03-30,69.22334289550781,90.3499984741211,91.25,90.0199966430664,91.12000274658205,259700
2016-03-31,69.63707733154297,90.88999938964844,91.13999938964844,90.12000274658205,90.30999755859376,351900
2016-04-01,69.38423919677734,90.55999755859376,90.83000183105467,89.69999694824219,90.43000030517578,353900
2016-04-04,69.7366714477539,91.0199966430664,91.12000274658205,90.2300033569336,90.79000091552734,291400
2016-04-05,69.7213363647461,91.0,91.08999633789062,90.3000030517578,90.51000213623048,380400
2016-04-06,69.2156982421875,90.33999633789062,90.88999938964844,89.63999938964844,90.8000030517578,323100
2016-04-07,68.79429626464844,89.79000091552734,90.5500030517578,89.43000030517578,90.02999877929688,382700
2016-04-08,69.69837188720703,90.97000122070312,91.8000030517578,90.23999786376952,90.31999969482422,306600
2016-04-11,69.5604476928711,90.79000091552734,91.75,90.77999877929688,91.12000274658205,200500
2016-04-12,70.89360809326172,92.52999877929688,92.87999725341795,91.0500030517578,91.12999725341795,479300
2016-04-13,70.52584075927734,92.0500030517578,92.76000213623048,91.44000244140624,92.76000213623048,439900
2016-04-14,70.80164337158203,92.41000366210938,92.58999633789062,91.18000030517578,92.12999725341795,303200
2016-04-15,71.91259765625,93.86000061035156,94.01000213623048,92.33000183105467,92.4800033569336,452500
2016-04-18,71.85894775390625,93.79000091552734,94.1999969482422,93.37999725341795,93.8499984741211,234700
2016-04-19,71.8742904663086,93.80999755859376,94.48999786376952,93.31999969482422,93.91999816894533,229900
2016-04-20,70.49519348144531,92.01000213623048,93.7699966430664,91.83999633789062,93.7699966430664,413100
2016-04-21,69.79032897949219,91.08999633789062,93.33000183105467,90.33999633789062,92.11000061035156,525100
2016-04-22,71.0238265991211,92.6999969482422,93.2300033569336,90.83000183105467,91.3499984741211,656000
2016-04-25,71.4145736694336,93.20999908447266,93.41000366210938,91.9499969482422,92.41000366210938,485000
2016-04-26,71.62146759033203,93.4800033569336,94.18000030517578,93.01000213623048,93.4000015258789,342400
